Date,AAPL_Close,AAPL_Daily_Return,AAPL_Moving_Avg_30,AAPL_Volatility,MSFT_Close,MSFT_Daily_Return,MSFT_Moving_Avg_30,MSFT_Volatility,GOOGL_Close,GOOGL_Daily_Return,GOOGL_Moving_Avg_30,GOOGL_Volatility,AMZN_Close,AMZN_Daily_Return,AMZN_Moving_Avg_30,AMZN_Volatility,TSLA_Close,TSLA_Daily_Return,TSLA_Moving_Avg_30,TSLA_Volatility,Portfolio_Daily_Return
Ticker,,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
2018-02-09,36.744911193847656,0.0122315302275248,,,66.9800033569336,-0.008071057484337,,,51.88467025756836,0.0382648500540381,,,80.91666412353516,0.0372892346331998,,,20.69466781616211,-0.0152586379105555,,,0.01163829868369029
2018-02-12,38.22494125366211,0.0402785041990321,,,69.3115005493164,0.0348088545167482,,,52.295780181884766,0.0079235335268694,,,81.78841400146484,0.0107734282841762,,,21.048667907714844,0.0171058600552296,,,0.023653289912153895
2018-02-13,38.60787963867188,0.0100180241604186,39.79123725891113,,70.72550201416016,0.020400675986486,66.74939994812011,,52.27495574951172,-0.0003982048322181,55.52935078938802,,82.43077087402344,0.0078538859128274,82.54730733235677,,21.577333450317383,0.0251163420374345,22.400866826375324,,0.01270635156536924
2018-02-14,39.319705963134766,0.0184373327705331,39.75842157999674,0.0180145079617136,72.55249786376953,0.0258322075853711,67.18613319396972,0.0204479607700341,53.19533920288086,0.0176065850304949,55.52850761413574,0.0202696394785336,83.72150421142578,0.0156583921722015,82.70901184082031,0.019654999303822,21.48733329772949,-0.0041710507368819,22.40482234954834,0.0253465277062151,0.01481164039426032
2018-02-15,40.63999938964844,0.0335784155596572,39.769849904378255,0.0190694722074819,73.08799743652344,0.0073808564628525,67.61539980570475,0.0204178864682892,54.12070083618164,0.0173955396688336,55.52824350992839,0.020279337104694,85.42708587646484,0.0203720857753806,82.91533432006835,0.019930789200644,22.271333694458008,0.0364866307915168,22.442200152079263,0.0260887310178297,0.02370302214086197
2018-02-16,40.50844955444336,-0.0032369546550383,39.77065391540528,0.0190640909006098,72.43450164794922,-0.0089412189620022,68.0138998667399,0.02061394049979,54.32600021362305,0.0037933613990481,55.5278138478597,0.0202787721287218,84.818603515625,-0.0071228270822647,83.07812728881837,0.0199747954913745,22.36599922180176,0.0042505549349884,22.48857790629069,0.0260175922094143,-0.0020571232516924196
2018-02-20,40.37218475341797,-0.0033638611826466,39.75155131022135,0.0189554272581724,73.4175033569336,0.0135709045637122,68.41258328755697,0.0205763090297525,54.72718048095703,0.007384682578442,55.51673863728841,0.0201763452226899,85.4823989868164,0.007826059893442,83.23001251220703,0.0199114343445599,22.31800079345703,-0.002146044443118,22.529000155131023,0.0260208537121668,0.00409485222816189
2018-02-21,40.18893814086914,-0.0045389322789451,39.73141021728516,0.018961150080929,74.14600372314453,0.009922706887337,68.80600013732911,0.0205302526982787,55.23101806640625,0.0092063501357344,55.51597836812337,0.0202371265678274,84.34840393066406,-0.0132658309733122,83.34134419759114,0.0201060646763734,22.21999931335449,-0.0043911406317036,22.5220890045166,0.0233974902250618,-0.00017702443745954474
2018-02-22,40.52487564086914,0.0083589543675546,39.722622553507485,0.0190273736322086,74.26699829101562,0.0016318420655936,69.19373346964518,0.020544544618695,55.04010009765625,-0.0034567164508981,55.51120160420736,0.0202464832357815,84.56967163085938,0.002623258886762,83.46188735961914,0.0201025085322214,23.077999114990234,0.038613853652105,22.549822298685708,0.0243766194210406,0.00984102327826305
2018-02-23,41.22966384887695,0.0173914958864682,39.73763987223308,0.019291514161291,75.0,0.0098698173596851,69.60318349202474,0.0205379739024105,55.942138671875,0.0163887524299244,55.54087320963541,0.0204556227633717,86.71778106689453,0.0254004703413239,83.66626892089843,0.0205232618434997,23.46999931335449,0.0169858832393157,22.588155619303382,0.0245385849079618,0.016806835128600678
2018-02-26,42.04487228393555,0.0197723764628947,39.77210960388184,0.0195901025323915,76.09750366210938,0.0146333821614583,70.01196695963542,0.0204839275515732,56.71623992919922,0.0138375342041294,55.59319051106771,0.0205947905996788,87.97163391113281,0.0144590051637858,83.9044926961263,0.0206362767918462,23.827999114990234,0.015253507120132,22.631422233581542,0.0246227104375881,0.015856829587435485
2018-02-27,41.908599853515625,-0.003241118905051,39.787920506795246,0.0195242410449027,75.5989990234375,-0.0065508671727965,70.35660018920899,0.0203719230104857,55.417476654052734,-0.0228993190798222,55.57147000630697,0.0208303582478319,86.84686279296875,-0.0127856113176241,84.05873082478841,0.0206512859169523,23.39933204650879,-0.0179900572604844,22.664244397481283,0.0248650118070156,-0.012216170126526985
2018-02-28,41.84517288208008,-0.0015134595681374,39.8086363474528,0.0194995145122751,75.62249755859375,0.0003108313001467,70.70258356730143,0.0203669892563221,54.7435417175293,-0.0121610541874817,55.5272024790446,0.0209447805481653,86.45042419433594,-0.0045648004531593,84.23798980712891,0.020471065802608,22.87066650390625,-0.022593189478732,22.670911026000976,0.0251818057893998,-0.007951767433221646
2018-03-01,41.11219787597656,-0.0175163574582196,39.78222452799479,0.0195365030060425,74.67250061035156,-0.012562358807392,71.03333358764648,0.0204946630293753,53.13136672973633,-0.0294495923576084,55.41531066894531,0.0215323135909398,85.60224914550781,-0.0098111149451559,84.33422419230143,0.0202991907453147,22.062000274658203,-0.0353582274967775,22.634844398498537,0.0257082923011626,-0.021324792338683864
2018-03-02,41.39646530151367,0.0069144302718784,39.76404037475586,0.0195816778414402,75.01249694824219,0.0045531666291016,71.37821680704752,0.0204607958724273,53.76265335083008,0.011881618334889,55.32963549296061,0.0216755809373312,85.78661346435547,0.0021537321821329,84.43782653808594,0.0202968404546845,22.341333389282227,0.0126612778146359,22.613844426472983,0.0258034934716915,0.007870879951014837
2018-03-05,41.53976821899414,0.0034617186862866,39.75687243143717,0.0195763570984273,76.18049621582031,0.0155707290797695,71.75993347167969,0.020531178180987,54.28930282592773,0.0097958237228541,55.24906819661458,0.0217233144448391,86.33057403564453,0.0063408561000612,84.56262029012045,0.0203102545853604,22.22333335876465,-0.0052816914935877,22.576799964904787,0.0256275936801642,0.00583353034838801
2018-03-06,41.50453186035156,-0.0008482560243672,39.75991668701172,0.0195162077270546,76.88200378417969,0.0092084930291342,72.1104835510254,0.0202083615366874,54.593780517578125,0.0056084288395943,55.14449907938639,0.0214593769562415,86.03556823730469,-0.0034171647951517,84.6283342997233,0.0200952795131075,21.8799991607666,-0.0154492664289104,22.524888865152995,0.0257313439856273,-0.0008511076374009352
2018-03-07,41.1192512512207,-0.0092828563981204,39.74980646769206,0.0195937931622949,77.25,0.0047865065647005,72.41458358764649,0.0197990851078309,55.29499053955078,0.012844137469961,55.04345105489095,0.0215128139871691,86.53340148925781,0.0057863655945178,84.7017723083496,0.0201108469925832,22.15333366394043,0.0124924366388436,22.479355557759604,0.0258492937549516,0.004571856874348591
2018-03-08,41.56795501708984,0.0109122552628146,39.77664642333984,0.0194565303456937,77.59300231933594,0.0044401594736043,72.73850021362304,0.0197402240984708,56.0061149597168,0.0128605577689242,54.97417386372884,0.0216655669973927,87.05891418457031,0.0060729462412008,84.79517466227213,0.0201278502020313,21.940000534057617,-0.0096298432154281,22.44204444885254,0.0256752532744367,0.00517318055730385
2018-03-09,42.282135009765625,0.0171810230352242,39.85154698689779,0.0193473553196972,78.94450378417969,0.0174178266653688,73.07340037027994,0.0197877518905791,57.56621551513672,0.0278558967452402,54.93896471659343,0.0222274196056935,89.00418853759766,0.0223443443011848,84.9378184000651,0.0204808937979758,21.81133270263672,-0.005864531827206,22.41877778371175,0.0253390661600867,0.015528745720664372
2018-03-12,42.6909065246582,0.0096677122571546,39.936954243977866,0.0193979517776633,79.91950225830078,0.0123504288124549,73.4006337483724,0.019695583475339,57.818634033203125,0.0043848378047368,54.9032101949056,0.022225913537445,89.21623992919922,0.002382487780471,85.03461558024088,0.0202320036125073,23.03400039672852,0.0560565331225264,22.42468891143799,0.0272464678297451,0.01733266117930292
2018-03-13,42.27978897094727,-0.0096300965985219,40.03634401957194,0.0190486082461541,79.40899658203125,-0.0063877484449236,73.68480021158854,0.0197536698117862,56.52828979492188,-0.0223171000120868,54.826229604085285,0.0225845888713533,87.04049682617188,-0.0243872988231064,85.06316909790038,0.020765846912667,22.78933334350586,-0.0106219957023795,22.407600021362303,0.027081707671272,-0.013930987804974416
2018-03-14,41.92034149169922,-0.0085016384423074,40.13147379557292,0.0190946632721844,79.55000305175781,0.0017756989232435,73.9401003519694,0.0196619833153423,56.973609924316406,0.0078778277391744,54.77915178934733,0.0226065327544664,86.5241928100586,-0.0059317677970565,85.1106066385905,0.0206565509938388,21.775333404541016,-0.0444944976529467,22.36495558420817,0.0282061953889029,-0.009983368978241085
2018-03-15,41.96967697143555,0.0011768863988403,40.22466011047364,0.0190961927014401,79.11599731445312,-0.0054557601590826,74.15915018717448,0.0197004313251411,57.05890655517578,0.0014971252650601,54.72690035502116,0.0225928614708763,86.82843017578125,0.0035162115454867,85.09875132242838,0.020175583044143,21.706666946411133,-0.0031534055921992,22.30115559895833,0.0277737114309663,-0.0006007547657112602
2018-03-16,41.82167434692383,-0.0035264180044189,40.31018320719401,0.0191276164034039,78.58399963378906,-0.0067242744668893,74.46195017496744,0.0178888500756873,56.256046295166016,-0.0140707263507302,54.64892819722493,0.0227251993452593,87.21564483642578,0.004459537732752,85.1227434794108,0.0201336352606668,21.42333221435547,-0.0130528898220603,22.23915557861328,0.0277565441981667,-0.006982251969127886
2018-03-19,41.18268585205078,-0.0152788836136124,40.43118426005046,0.017425498752111,77.24649810791016,-0.0170200235685613,74.65358352661133,0.0176790060665954,54.55261993408203,-0.0302798805331322,54.617306264241535,0.0212848190549919,85.63912200927734,-0.0180761471190774,85.17004267374675,0.0198094294513786,20.90399932861328,-0.0242414616244521,22.17206662495931,0.0279401619319287,-0.02083941611649383
2018-03-20,41.16859436035156,-0.0003421702933568,40.58299039204916,0.0166116146604875,79.32550048828125,0.0269138722310338,74.98110020955404,0.0172282884115583,54.34087371826172,-0.0038815040611462,54.672533162434895,0.0190613102119048,85.86038970947266,0.002583722193828,85.34033838907878,0.01815746135752,20.703332901000977,-0.0095994275764079,22.121888796488445,0.0274650260482634,0.0029886038744309402
2018-03-21,40.235931396484375,-0.0226547196560447,40.65270105997721,0.0157045234573522,79.09300231933594,-0.0029309385697435,75.21280034383138,0.0160696100349834,54.25161361694336,-0.001642595991024,54.68835245768229,0.0187049992436311,85.26112365722656,-0.0069795403244015,85.38880208333333,0.0169265886127975,21.10199928283692,0.0192561450729831,22.083133188883465,0.0277280194013245,-0.00377408886022828
2018-03-22,39.66739273071289,-0.0141301231520928,40.73067957560222,0.0153850656049151,77.24600219726562,-0.0233522570633125,75.4263671875,0.0163377424366686,52.225852966308594,-0.0373400995026275,54.68461647033691,0.0193253975053608,82.78108215332031,-0.0290876005091922,85.40720876057942,0.0174309478515918,20.606666564941406,-0.0234732601047136,22.00335540771484,0.0272225812926314,-0.02472879419853275
2018-03-23,38.74884414672852,-0.0231562631358216,40.81227785746257,0.0151134125936726,74.77799987792969,-0.0319499035436593,75.66813379923502,0.0149436260979813,50.90675735473633,-0.025257521642073,54.7157590230306,0.0180117667173425,80.37483978271484,-0.0290675394427536,85.48610967000326,0.0155231491143595,20.1026668548584,-0.0244580902250572,21.972933197021483,0.0226844978500408,-0.02648229978252634
2018-03-26,40.588321685791016,0.0474718041161956,40.940391540527344,0.0171458236836907,77.79299926757812,0.0403193371656132,76.02856699625652,0.016208098569888,52.27246856689453,0.0268276999582086,54.72868563334147,0.0172977822884815,86.45964050292969,0.0757052920623477,85.6708755493164,0.0196470152795814,20.27866744995117,0.0087550868928734,21.959066518147782,0.0225959743838145,0.038404169641740094
2018-03-27,39.54758071899414,-0.025641389532034,40.98447952270508,0.0164757901915603,74.85250091552734,-0.0377990099332279,76.21326700846355,0.0170236486246389,49.93429565429688,-0.0447304857930217,54.649969482421874,0.0190862662809435,82.486083984375,-0.0459585130754741,85.6941312154134,0.021459342858251,18.61199951171875,-0.0821882375824666,21.87784423828125,0.026816608819524,-0.046247671006072855
2018-03-28,39.11062240600586,-0.0110489265093886,41.001237614949545,0.016538675818957,71.57099914550781,-0.0438395742277573,76.24145024617513,0.0186809072783757,49.84701156616211,-0.0017479787587083,54.56903800964356,0.0190855086573676,82.4123306274414,-0.0008941309051301,85.69351654052734,0.0214153987970286,17.185333251953125,-0.0766530355251378,21.73144423166911,0.0293568822646959,-0.027344468965437345
2018-03-29,39.41603469848633,0.0078089345986365,41.004448572794594,0.0162539541469958,72.36699676513672,0.0111217899586757,76.2352668762207,0.0181812121484094,51.431915283203125,0.0317953607898313,54.510257212320965,0.0197375811940703,84.14557647705078,0.021031389798267,85.70765228271485,0.0215709435138534,17.742000579833984,0.0323920007671421,21.606599807739254,0.0302300850389058,0.020168772422528992
2018-04-02,39.1576042175293,-0.0065564809584195,40.95503540039063,0.0150172650339443,68.59950256347656,-0.0520609444922436,76.08565038045248,0.0204544898376556,50.21646499633789,-0.0236322190253369,54.3801160176595,0.0198448955044326,81.6102523803711,-0.0301302124583001,85.58042449951172,0.0219254792640852,16.832000732421875,-0.0512907123025595,21.42528870900472,0.0302325419123817,-0.031555427272377895
2018-04-03,39.559326171875,0.0102591045180917,40.92339795430501,0.0151534932808,69.60250091552734,0.0146210732522831,75.9912503560384,0.0206266802169537,50.516483306884766,0.0059745008050398,54.25313212076823,0.019871969582977,82.70736694335938,0.013443342361874,85.51004994710287,0.022058036802492,17.8353328704834,0.0596086082701328,21.274266497294107,0.0326517363216211,0.020622113949295168
2018-04-04,40.3157958984375,0.0191224118246058,40.921518325805664,0.0155666456813296,70.52850341796875,0.0133041556016104,75.89495035807292,0.0206201852177882,51.06346130371094,0.0108277132733747,54.13100814819336,0.019939230271793,85.12285614013672,0.0292052484083014,85.49806518554688,0.0226765841947641,19.12933349609375,0.0725526478819948,21.167977587382,0.0357367232826443,0.02849829356879264
2018-04-05,40.59535217285156,0.0069341623595453,40.93506546020508,0.0155904334992414,72.5875015258789,0.0291938437387226,75.84300028483072,0.021266405215629,51.208763122558594,0.0028455144860517,53.99693298339844,0.0198483208357961,85.16893768310547,0.0005413533457205,85.52541631062826,0.022535529388954,20.381332397460938,0.0654491648453328,21.106688690185543,0.037950650403487,0.02131244820576582
2018-04-06,39.55698394775391,-0.0255785002351097,40.9028024037679,0.0162156496440898,70.2614974975586,-0.0320441395477848,75.7094835917155,0.0220259246316947,50.08356094360352,-0.0219728443013182,53.83171501159668,0.0201699943671492,83.18677520751953,-0.0232733027968614,85.4793197631836,0.022946219233553,19.953332901000977,-0.0209995837422916,21.00253314971924,0.037296211683149,-0.024888933996585556
2018-04-09,39.94932174682617,0.0099182940638358,40.860124333699545,0.0159842250226087,70.30400085449219,0.0006049309856379,75.55295028686524,0.0219241372140285,50.586402893066406,0.0100400598517567,53.6531904856364,0.0199927017517556,83.68460845947266,0.0059845239908773,85.37821400960287,0.0224651723710236,19.310667037963867,-0.0322084468908384,20.86388874053955,0.0374155074070179,-0.000935439096098215
2018-04-10,40.701080322265625,0.0188178057240528,40.815331268310544,0.0159424920234524,71.81099700927734,0.0214354252456296,75.41006673177084,0.0221353697250179,51.40017318725586,0.0160867396701376,53.47598826090495,0.0200627137578469,85.62992095947266,0.0232457621038173,85.30015691121419,0.0227286646569226,20.31333351135254,0.051922933134183,20.746733220418296,0.0387039404328286,0.026080335356575838
2018-04-11,40.51077651977539,-0.0046756449947626,40.76873715718588,0.0159517184434932,71.35250091552734,-0.0063847615664042,75.2685167948405,0.0221341330873451,50.83286666870117,-0.0110370546124024,53.323167928059895,0.0197734272553746,84.68952941894531,-0.010982043776175,85.22824579874674,0.0226978287622533,20.062000274658203,-0.0123728208643781,20.635488828023277,0.0386503880481417,-0.00877514522375384
2018-04-12,40.91015625,0.0098586046611486,40.737569936116536,0.0160739410290949,72.42500305175781,0.0150310377697928,75.16193364461263,0.0223421112674762,51.43935394287109,0.0119310067268612,53.21302833557129,0.0198642769873581,86.27527618408203,0.0187242363491275,85.22240753173828,0.0229540863512308,19.60533332824707,-0.0227627823825714,20.52664438883464,0.0386531539064985,0.006113139040472795
2018-04-13,41.04875946044922,0.0033879902487348,40.73545532226562,0.0157667850920661,71.53949737548828,-0.0122265190052766,75.05750020345052,0.0223363027861064,51.37736129760742,-0.0012051598729742,53.15456148783366,0.0191697710170141,85.81430053710938,-0.0053430793543806,85.22947591145834,0.0229014317298753,20.022666931152344,0.0212867384562132,20.45866661071777,0.0384718402867284,0.00161654757461909
2018-04-16,41.30483627319336,0.0062383569225976,40.732401021321614,0.0157571421660746,72.07499694824219,0.0074853695147345,74.95958353678385,0.0223686664918044,51.876243591308594,0.009710157958704,53.091681162516274,0.0191237360604898,86.8191909790039,0.0117100580626416,85.26389516194662,0.0229939032678037,19.41399955749512,-0.0303989161758579,20.36108881632487,0.0386888699885355,0.0006754201995617598
2018-04-17,41.87336349487305,0.0137641804925554,40.74352086385091,0.0159453075752432,75.19149780273438,0.0432396945743913,74.92661692301432,0.0236148619871692,53.52560806274414,0.0317942155648272,53.06622467041016,0.0199560697230113,88.57090759277344,0.0201766060477708,85.33857294718425,0.0232492818560102,19.179332733154297,-0.0120875053924798,20.259622128804526,0.0387169070738728,0.01905681697965221
2018-04-18,41.779388427734375,-0.0022442684154134,40.75268274943034,0.0159510784960039,76.39199829101562,0.0159659073613718,74.91028340657552,0.0237392447438173,53.328739166259766,-0.003678031947878,53.02405662536621,0.0199336175206375,88.91202545166016,0.003851353318576,85.43445485432943,0.023238316767366,19.55666732788086,0.0196740209879295,20.182177734375,0.0388948461147682,0.00640901517421771
2018-04-19,40.59535217285156,-0.0283402007411103,40.73521944681804,0.0167090818909433,77.84549713134766,0.0190268466966254,74.93013331095378,0.0239781601054803,54.025978088378906,0.0130743560230328,52.98175621032715,0.0199390104572547,88.60778045654297,-0.0034218655302437,85.5036008199056,0.0232385818395102,20.005332946777344,0.0229418239505891,20.110577710469563,0.0390847261770845,0.0034102753192353304
2018-04-20,38.93207931518555,-0.0409720021785731,40.64735692342122,0.0181337114112684,76.37449645996094,-0.0188964130950917,74.8895164489746,0.0242243981975044,53.42444610595703,-0.0111341247989597,52.89570058186849,0.0198623661287638,87.58443450927734,-0.0115491657955196,85.5211181640625,0.0233297297466271,19.34933280944824,-0.0327912631633946,20.02422211964925,0.03945425729073,-0.024539735625460416
2018-04-23,38.81931686401367,-0.0028963891257637,40.53192965189616,0.0177673382206283,75.89299774169922,-0.0063044437682694,74.78779958089193,0.024014320556629,53.25038528442383,-0.0032580744251047,52.75183957417806,0.0190800539538498,87.9071044921875,0.0036841019151179,85.48454869588217,0.0229721757001288,18.891332626342773,-0.0236700762561603,19.926888783772785,0.0396257397596982,-0.006818000884080121
2018-04-24,38.27898025512695,-0.013919271448788,40.38486544291178,0.0177233863339473,73.00450134277344,-0.0380601173346286,74.55729955037435,0.0247965049329789,50.71286010742188,-0.0476527101813137,52.51498044331869,0.020734044546505,85.85118103027344,-0.0233874551299408,85.37238006591797,0.0233524386961188,18.8973331451416,0.0003176334310297,19.788999875386555,0.0379844606717637,-0.02406697494867064
2018-04-25,38.445777893066406,0.0043574211441308,40.25706507364909,0.0177399347988027,73.00849914550781,5.476104433066453e-05,74.34394963582356,0.0247914818614578,50.730224609375,0.0003424082553484,52.32171160380046,0.0204604116799677,85.1043930053711,-0.0086986342638548,85.30784327189127,0.022983869108554,18.71266746520996,-0.0097720497656103,19.65311101277669,0.0379811176296401,-0.002090415946731767
2018-04-26,38.57969284057617,0.0034832159693123,40.14571011861165,0.0177469832325863,75.89800262451172,0.0395776315473224,74.2222162882487,0.0259498253667648,51.73788833618164,0.0198631828375628,52.14718755086263,0.0208023043193538,86.90216827392578,0.0211243533390952,85.32044245402018,0.0232920357338089,19.03199958801269,0.0170650241819572,19.56166655222575,0.0374809484571862,0.01934062470656083
2018-04-27,38.13333511352539,-0.0115697584450782,40.017832056681314,0.0178056313961417,78.63099670410156,0.0360087747382591,74.20604960123698,0.0268075318705048,51.14974212646485,-0.0113678046907353,51.950215403238936,0.0208390346433635,88.34041595458984,0.0165501932717091,85.37084197998047,0.0234729369355195,19.60533332824707,0.0301247242877986,19.491622098286943,0.0379896862608959,0.010543228246551295
2018-04-30,38.824012756347656,0.0181121751025992,39.91791000366211,0.0182186092459774,78.30650329589844,-0.0041267874223219,74.1967997233073,0.0267887729015221,50.51152420043945,-0.0124774417131456,51.75873133341472,0.0208129841148276,86.21994018554688,-0.024003461452264,85.33765182495117,0.0238930249778294,19.59333229064941,-0.000612131270442,19.43062210083008,0.0379405246979907,-0.0025157475233717
2018-05-01,39.72613906860352,0.023236297543931,39.869358444213866,0.0186261087621187,79.11299896240234,0.0102992169559197,74.25901641845704,0.0266461127035297,51.610939025878906,0.0217656236441561,51.66067530314128,0.0206613768712063,87.58443450927734,0.015825739623503,85.40249557495117,0.0238155677396127,19.994667053222656,0.020483231571833,19.40031102498373,0.0379262915502303,0.01869254976388996
