Date,AAPL_Close,AAPL_Daily_Return,AAPL_Moving_Avg_30,AAPL_Volatility,MSFT_Close,MSFT_Daily_Return,MSFT_Moving_Avg_30,MSFT_Volatility,GOOGL_Close,GOOGL_Daily_Return,GOOGL_Moving_Avg_30,GOOGL_Volatility,AMZN_Close,AMZN_Daily_Return,AMZN_Moving_Avg_30,AMZN_Volatility,TSLA_Close,TSLA_Daily_Return,TSLA_Moving_Avg_30,TSLA_Volatility
Ticker,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,
2018-02-13,38.60787963867188,0.010018024160418637,39.79123725891113,,70.72550201416016,0.020400675986486094,66.74939994812011,,52.27495574951172,-0.00039820483221819636,55.52935078938802,,82.43077087402344,0.00785388591282743,82.54730733235677,,21.577333450317383,0.025116342037434514,22.400866826375324,
2018-02-14,39.319705963134766,0.018437332770533166,39.75842157999674,0.018014507961713635,72.55249786376953,0.025832207585371192,67.18613319396972,0.020447960770034142,53.19533920288086,0.017606585030494948,55.52850761413574,0.020269639478533615,83.72150421142578,0.015658392172201552,82.70901184082031,0.019654999303822092,21.48733329772949,-0.004171050736881954,22.40482234954834,0.025346527706215122
2018-02-15,40.63999938964844,0.03357841555965724,39.769849904378255,0.019069472207481918,73.08799743652344,0.007380856462852581,67.61539980570475,0.02041788646828927,54.12070083618164,0.01739553966883367,55.52824350992839,0.020279337104694012,85.42708587646484,0.020372085775380633,82.91533432006835,0.01993078920064409,22.271333694458008,0.036486630791516816,22.442200152079263,0.026088731017829797
2018-02-16,40.50844955444336,-0.003236954655038371,39.770653915405276,0.019064090900609884,72.43450164794922,-0.008941218962002284,68.0138998667399,0.02061394049979003,54.32600021362305,0.0037933613990481785,55.5278138478597,0.020278772128721857,84.818603515625,-0.007122827082264749,83.07812728881837,0.019974795491374507,22.36599922180176,0.004250554934988493,22.48857790629069,0.026017592209414322
2018-02-20,40.37218475341797,-0.0033638611826466436,39.75155131022135,0.01895542725817249,73.4175033569336,0.013570904563712238,68.41258328755697,0.020576309029752538,54.72718048095703,0.007384682578442048,55.51673863728841,0.020176345222689983,85.4823989868164,0.007826059893442094,83.23001251220703,0.01991143434455999,22.31800079345703,-0.002146044443118056,22.529000155131023,0.02602085371216689
2018-02-21,40.18893814086914,-0.004538932278945196,39.73141021728516,0.01896115008092907,74.14600372314453,0.009922706887337096,68.80600013732911,0.02053025269827872,55.23101806640625,0.009206350135734453,55.51597836812337,0.02023712656782744,84.34840393066406,-0.013265830973312243,83.34134419759114,0.02010606467637348,22.21999931335449,-0.004391140631703649,22.5220890045166,0.02339749022506183
2018-02-22,40.52487564086914,0.008358954367554627,39.722622553507485,0.01902737363220868,74.26699829101562,0.001631842065593636,69.19373346964518,0.020544544618695,55.04010009765625,-0.0034567164508981785,55.51120160420736,0.020246483235781532,84.56967163085938,0.00262325888676207,83.46188735961914,0.02010250853222146,23.077999114990234,0.03861385365210501,22.549822298685708,0.024376619421040652
2018-02-23,41.22966384887695,0.017391495886468267,39.737639872233075,0.019291514161291053,75.0,0.009869817359685173,69.60318349202474,0.020537973902410557,55.942138671875,0.016388752429924436,55.540873209635414,0.020455622763371734,86.71778106689453,0.025400470341323977,83.66626892089843,0.020523261843499747,23.46999931335449,0.016985883239315713,22.588155619303386,0.024538584907961895
2018-02-26,42.04487228393555,0.01977237646289476,39.77210960388184,0.019590102532391532,76.09750366210938,0.014633382161458375,70.01196695963542,0.020483927551573272,56.71623992919922,0.013837534204129476,55.59319051106771,0.020594790599678846,87.97163391113281,0.014459005163785843,83.9044926961263,0.020636276791846264,23.827999114990234,0.01525350712013207,22.631422233581542,0.024622710437588104
2018-02-27,41.908599853515625,-0.003241118905051077,39.787920506795246,0.019524241044902763,75.5989990234375,-0.006550867172796515,70.35660018920899,0.020371923010485765,55.417476654052734,-0.022899319079822233,55.57147000630697,0.02083035824783191,86.84686279296875,-0.012785611317624124,84.05873082478841,0.02065128591695231,23.39933204650879,-0.017990057260484416,22.664244397481283,0.024865011807015648
2018-02-28,41.84517288208008,-0.0015134595681374208,39.8086363474528,0.019499514512275152,75.62249755859375,0.0003108313001467522,70.70258356730143,0.020366989256322132,54.7435417175293,-0.012161054187481701,55.5272024790446,0.020944780548165304,86.45042419433594,-0.004564800453159323,84.23798980712891,0.020471065802608067,22.87066650390625,-0.022593189478732012,22.670911026000976,0.02518180578939987
2018-03-01,41.11219787597656,-0.017516357458219667,39.78222452799479,0.019536503006042524,74.67250061035156,-0.012562358807392093,71.03333358764648,0.02049466302937538,53.13136672973633,-0.029449592357608467,55.41531066894531,0.02153231359093982,85.60224914550781,-0.009811114945155963,84.33422419230143,0.020299190745314718,22.062000274658203,-0.03535822749677753,22.634844398498537,0.025708292301162623
2018-03-02,41.39646530151367,0.006914430271878436,39.76404037475586,0.019581677841440246,75.01249694824219,0.004553166629101657,71.37821680704752,0.020460795872427398,53.76265335083008,0.011881618334889099,55.32963549296061,0.021675580937331247,85.78661346435547,0.0021537321821329947,84.43782653808594,0.02029684045468452,22.341333389282227,0.012661277814635996,22.613844426472983,0.025803493471691596
2018-03-05,41.53976821899414,0.003461718686286641,39.75687243143717,0.01957635709842739,76.18049621582031,0.01557072907976953,71.75993347167969,0.020531178180987084,54.28930282592773,0.009795823722854147,55.24906819661458,0.021723314444839156,86.33057403564453,0.006340856100061298,84.56262029012045,0.020310254585360458,22.22333335876465,-0.0052816914935877035,22.576799964904787,0.025627593680164287
2018-03-06,41.50453186035156,-0.0008482560243672221,39.75991668701172,0.019516207727054674,76.88200378417969,0.00920849302913429,72.1104835510254,0.02020836153668741,54.593780517578125,0.005608428839594337,55.14449907938639,0.02145937695624152,86.03556823730469,-0.0034171647951517503,84.6283342997233,0.020095279513107564,21.8799991607666,-0.015449266428910424,22.524888865152995,0.02573134398562733
2018-03-07,41.1192512512207,-0.009282856398120432,39.74980646769206,0.019593793162294936,77.25,0.004786506564700588,72.41458358764649,0.01979908510783093,55.29499053955078,0.012844137469961048,55.04345105489095,0.02151281398716915,86.53340148925781,0.005786365594517839,84.7017723083496,0.02011084699258321,22.15333366394043,0.012492436638843696,22.479355557759604,0.025849293754951607
2018-03-08,41.56795501708984,0.010912255262814696,39.77664642333984,0.019456530345693758,77.59300231933594,0.0044401594736043215,72.73850021362304,0.019740224098470843,56.0061149597168,0.012860557768924252,54.97417386372884,0.021665566997392752,87.05891418457031,0.006072946241200805,84.79517466227213,0.020127850202031387,21.940000534057617,-0.009629843215428147,22.44204444885254,0.02567525327443676
2018-03-09,42.282135009765625,0.017181023035224285,39.85154698689779,0.019347355319697262,78.94450378417969,0.01741782666536884,73.07340037027994,0.01978775189057919,57.56621551513672,0.02785589674524025,54.938964716593425,0.02222741960569351,89.00418853759766,0.022344344301184815,84.9378184000651,0.020480893797975873,21.81133270263672,-0.005864531827206032,22.41877778371175,0.02533906616008677
2018-03-12,42.6909065246582,0.009667712257154681,39.936954243977866,0.019397951777663385,79.91950225830078,0.012350428812454961,73.4006337483724,0.019695583475339028,57.818634033203125,0.004384837804736863,54.9032101949056,0.02222591353744508,89.21623992919922,0.00238248778047101,85.03461558024088,0.02023200361250739,23.03400039672852,0.05605653312252645,22.42468891143799,0.027246467829745134
2018-03-13,42.27978897094727,-0.009630096598521987,40.03634401957194,0.01904860824615413,79.40899658203125,-0.006387748444923624,73.68480021158854,0.01975366981178624,56.52828979492188,-0.022317100012086866,54.826229604085285,0.022584588871353364,87.04049682617188,-0.024387298823106418,85.06316909790038,0.02076584691266708,22.78933334350586,-0.010621995702379539,22.407600021362306,0.02708170767127202
2018-03-14,41.92034149169922,-0.008501638442307446,40.131473795572916,0.019094663272184457,79.55000305175781,0.001775698923243585,73.9401003519694,0.019661983315342347,56.973609924316406,0.007877827739174448,54.77915178934733,0.022606532754466464,86.5241928100586,-0.005931767797056509,85.1106066385905,0.020656550993838813,21.775333404541016,-0.044494497652946774,22.36495558420817,0.028206195388902965
2018-03-15,41.96967697143555,0.0011768863988403933,40.224660110473636,0.01909619270144014,79.11599731445312,-0.005455760159082668,74.15915018717448,0.019700431325141106,57.05890655517578,0.001497125265060184,54.72690035502116,0.022592861470876382,86.82843017578125,0.003516211545486758,85.09875132242838,0.020175583044143075,21.706666946411133,-0.003153405592199232,22.301155598958335,0.027773711430966394
2018-03-16,41.82167434692383,-0.0035264180044189963,40.31018320719401,0.019127616403403998,78.58399963378906,-0.006724274466889391,74.46195017496744,0.01788885007568735,56.256046295166016,-0.014070726350730256,54.64892819722493,0.022725199345259347,87.21564483642578,0.004459537732752095,85.1227434794108,0.0201336352606668,21.42333221435547,-0.01305288982206032,22.239155578613282,0.02775654419816679
2018-03-19,41.18268585205078,-0.015278883613612404,40.43118426005046,0.01742549875211101,77.24649810791016,-0.01702002356856136,74.65358352661133,0.01767900606659549,54.55261993408203,-0.030279880533132242,54.617306264241535,0.021284819054991945,85.63912200927734,-0.018076147119077457,85.17004267374675,0.019809429451378664,20.90399932861328,-0.024241461624452176,22.17206662495931,0.027940161931928702
2018-03-20,41.16859436035156,-0.0003421702933568138,40.582990392049155,0.016611614660487568,79.32550048828125,0.02691387223103381,74.98110020955404,0.01722828841155834,54.34087371826172,-0.0038815040611462903,54.672533162434895,0.01906131021190485,85.86038970947266,0.0025837221938280752,85.34033838907878,0.018157461357520086,20.703332901000977,-0.00959942757640797,22.121888796488445,0.027465026048263484
2018-03-21,40.235931396484375,-0.02265471965604471,40.65270105997721,0.015704523457352237,79.09300231933594,-0.0029309385697435797,75.21280034383138,0.01606961003498347,54.25161361694336,-0.0016425959910240095,54.68835245768229,0.01870499924363111,85.26112365722656,-0.006979540324401512,85.38880208333333,0.016926588612797576,21.101999282836918,0.019256145072983122,22.083133188883462,0.02772801940132454
2018-03-22,39.66739273071289,-0.014130123152092833,40.73067957560222,0.01538506560491511,77.24600219726562,-0.023352257063312565,75.4263671875,0.016337742436668665,52.225852966308594,-0.03734009950262751,54.68461647033691,0.01932539750536085,82.78108215332031,-0.029087600509192235,85.40720876057942,0.01743094785159188,20.606666564941406,-0.023473260104713622,22.003355407714842,0.027222581292631443
2018-03-23,38.74884414672852,-0.023156263135821642,40.81227785746257,0.015113412593672665,74.77799987792969,-0.03194990354365934,75.66813379923502,0.01494362609798137,50.90675735473633,-0.025257521642073066,54.7157590230306,0.018011766717342545,80.37483978271484,-0.029067539442753643,85.48610967000326,0.015523149114359577,20.1026668548584,-0.024458090225057294,21.972933197021483,0.022684497850040862
2018-03-26,40.588321685791016,0.04747180411619567,40.940391540527344,0.017145823683690747,77.79299926757812,0.0403193371656132,76.02856699625652,0.01620809856988801,52.27246856689453,0.02682769995820866,54.72868563334147,0.017297782288481525,86.45964050292969,0.07570529206234777,85.6708755493164,0.0196470152795814,20.27866744995117,0.00875508689287341,21.959066518147786,0.02259597438381457
2018-03-27,39.54758071899414,-0.025641389532034098,40.98447952270508,0.016475790191560348,74.85250091552734,-0.037799009933227934,76.21326700846355,0.017023648624638947,49.93429565429688,-0.044730485793021746,54.649969482421874,0.019086266280943506,82.486083984375,-0.04595851307547416,85.6941312154134,0.02145934285825107,18.61199951171875,-0.08218823758246663,21.87784423828125,0.026816608819524013
2018-03-28,39.11062240600586,-0.011048926509388601,41.001237614949545,0.016538675818957054,71.57099914550781,-0.043839574227757305,76.24145024617513,0.018680907278375767,49.84701156616211,-0.0017479787587083573,54.569038009643556,0.019085508657367616,82.4123306274414,-0.0008941309051301305,85.69351654052734,0.02141539879702863,17.185333251953125,-0.0766530355251378,21.73144423166911,0.029356882264695905
2018-03-29,39.41603469848633,0.007808934598636519,41.004448572794594,0.01625395414699587,72.36699676513672,0.011121789958675743,76.2352668762207,0.0181812121484094,51.431915283203125,0.03179536078983136,54.510257212320965,0.019737581194070385,84.14557647705078,0.02103138979826702,85.70765228271485,0.02157094351385348,17.742000579833984,0.032392000767142104,21.606599807739258,0.030230085038905806
2018-04-02,39.1576042175293,-0.006556480958419542,40.95503540039063,0.01501726503394435,68.59950256347656,-0.05206094449224363,76.08565038045248,0.020454489837655673,50.21646499633789,-0.023632219025336965,54.3801160176595,0.01984489550443261,81.6102523803711,-0.030130212458300165,85.58042449951172,0.021925479264085286,16.832000732421875,-0.05129071230255955,21.42528870900472,0.030232541912381776
2018-04-03,39.559326171875,0.010259104518091755,40.92339795430501,0.015153493280800045,69.60250091552734,0.014621073252283123,75.9912503560384,0.020626680216953703,50.516483306884766,0.005974500805039806,54.25313212076823,0.019871969582977086,82.70736694335938,0.013443342361874056,85.51004994710287,0.02205803680249202,17.8353328704834,0.05960860827013281,21.274266497294107,0.03265173632162118
2018-04-04,40.3157958984375,0.019122411824605834,40.921518325805664,0.01556664568132966,70.52850341796875,0.013304155601610468,75.89495035807292,0.020620185217788297,51.06346130371094,0.010827713273374728,54.13100814819336,0.01993923027179308,85.12285614013672,0.02920524840830141,85.49806518554688,0.02267658419476413,19.12933349609375,0.07255264788199489,21.167977587381998,0.03573672328264431
2018-04-05,40.59535217285156,0.006934162359545359,40.93506546020508,0.015590433499241434,72.5875015258789,0.02919384373872269,75.84300028483072,0.021266405215629097,51.208763122558594,0.002845514486051748,53.99693298339844,0.0198483208357961,85.16893768310547,0.0005413533457205855,85.52541631062826,0.02253552938895402,20.381332397460938,0.06544916484533281,21.106688690185546,0.037950650403487045
2018-04-06,39.55698394775391,-0.02557850023510977,40.9028024037679,0.016215649644089895,70.2614974975586,-0.032044139547784845,75.7094835917155,0.022025924631694782,50.08356094360352,-0.021972844301318295,53.83171501159668,0.020169994367149297,83.18677520751953,-0.02327330279686146,85.4793197631836,0.022946219233553063,19.953332901000977,-0.020999583742291605,21.002533149719238,0.03729621168314907
2018-04-09,39.94932174682617,0.00991829406383582,40.860124333699545,0.01598422502260873,70.30400085449219,0.0006049309856379637,75.55295028686524,0.021924137214028513,50.586402893066406,0.01004005985175671,53.653190485636394,0.019992701751755687,83.68460845947266,0.005984523990877344,85.37821400960287,0.02246517237102367,19.310667037963867,-0.03220844689083846,20.86388874053955,0.03741550740701799
2018-04-10,40.701080322265625,0.018817805724052894,40.815331268310544,0.01594249202345249,71.81099700927734,0.02143542524562969,75.41006673177084,0.022135369725017933,51.40017318725586,0.01608673967013763,53.47598826090495,0.02006271375784694,85.62992095947266,0.023245762103817347,85.30015691121419,0.02272866465692268,20.31333351135254,0.05192293313418306,20.746733220418296,0.038703940432828654
2018-04-11,40.51077651977539,-0.0046756449947626955,40.768737157185875,0.015951718443493225,71.35250091552734,-0.006384761566404218,75.2685167948405,0.022134133087345163,50.83286666870117,-0.011037054612402453,53.323167928059895,0.019773427255374666,84.68952941894531,-0.010982043776175066,85.22824579874674,0.022697828762253316,20.062000274658203,-0.012372820864378187,20.635488828023274,0.03865038804814177
2018-04-12,40.91015625,0.009858604661148629,40.737569936116536,0.016073941029094967,72.42500305175781,0.015031037769792865,75.16193364461263,0.022342111267476285,51.43935394287109,0.011931006726861204,53.21302833557129,0.01986427698735813,86.27527618408203,0.018724236349127565,85.22240753173828,0.022954086351230803,19.60533332824707,-0.022762782382571456,20.526644388834637,0.03865315390649858
2018-04-13,41.04875946044922,0.003387990248734818,40.73545532226562,0.015766785092066183,71.53949737548828,-0.012226519005276604,75.05750020345052,0.022336302786106425,51.37736129760742,-0.0012051598729742041,53.15456148783366,0.01916977101701418,85.81430053710938,-0.005343079354380609,85.22947591145834,0.022901431729875337,20.022666931152344,0.021286738456213206,20.458666610717774,0.038471840286728426
2018-04-16,41.30483627319336,0.006238356922597665,40.732401021321614,0.015757142166074628,72.07499694824219,0.007485369514734552,74.95958353678385,0.022368666491804492,51.876243591308594,0.009710157958704002,53.091681162516274,0.019123736060489876,86.8191909790039,0.011710058062641693,85.26389516194662,0.022993903267803727,19.41399955749512,-0.030398916175857993,20.36108881632487,0.03868886998853557
2018-04-17,41.87336349487305,0.013764180492555456,40.74352086385091,0.015945307575243286,75.19149780273438,0.04323969457439136,74.92661692301432,0.023614861987169236,53.52560806274414,0.0317942155648272,53.06622467041016,0.019956069723011338,88.57090759277344,0.02017660604777083,85.33857294718425,0.023249281856010297,19.179332733154297,-0.012087505392479825,20.259622128804526,0.038716907073872826
2018-04-18,41.779388427734375,-0.002244268415413475,40.75268274943034,0.015951078496003974,76.39199829101562,0.015965907361371823,74.91028340657552,0.023739244743817316,53.328739166259766,-0.00367803194787808,53.024056625366214,0.019933617520637513,88.91202545166016,0.0038513533185760007,85.43445485432943,0.023238316767366086,19.55666732788086,0.019674020987929586,20.182177734375,0.03889484611476822
2018-04-19,40.59535217285156,-0.028340200741110322,40.735219446818036,0.016709081890943396,77.84549713134766,0.019026846696625466,74.93013331095378,0.023978160105480307,54.025978088378906,0.013074356023032863,52.98175621032715,0.019939010457254765,88.60778045654297,-0.003421865530243706,85.5036008199056,0.023238581839510247,20.005332946777344,0.02294182395058919,20.110577710469563,0.03908472617708455
2018-04-20,38.93207931518555,-0.04097200217857311,40.64735692342122,0.018133711411268467,76.37449645996094,-0.018896413095091713,74.8895164489746,0.024224398197504445,53.42444610595703,-0.0111341247989597,52.89570058186849,0.019862366128763884,87.58443450927734,-0.011549165795519678,85.5211181640625,0.02332972974662716,19.34933280944824,-0.032791263163394646,20.024222119649252,0.03945425729073002
2018-04-23,38.81931686401367,-0.002896389125763732,40.53192965189616,0.017767338220628356,75.89299774169922,-0.006304443768269441,74.78779958089193,0.024014320556629033,53.25038528442383,-0.003258074425104729,52.75183957417806,0.01908005395384981,87.9071044921875,0.003684101915117921,85.48454869588217,0.022972175700128845,18.891332626342773,-0.023670076256160355,19.926888783772785,0.039625739759698284
2018-04-24,38.27898025512695,-0.013919271448788018,40.38486544291178,0.017723386333947325,73.00450134277344,-0.03806011733462866,74.55729955037435,0.02479650493297898,50.71286010742188,-0.047652710181313784,52.514980443318684,0.020734044546505022,85.85118103027344,-0.023387455129940893,85.37238006591797,0.023352438696118808,18.8973331451416,0.0003176334310297513,19.788999875386555,0.03798446067176372
2018-04-25,38.445777893066406,0.004357421144130846,40.25706507364909,0.017739934798802735,73.00849914550781,5.476104433066453e-05,74.34394963582356,0.02479148186145783,50.730224609375,0.00034240825534848085,52.32171160380046,0.020460411679967785,85.1043930053711,-0.008698634263854865,85.30784327189127,0.02298386910855408,18.71266746520996,-0.009772049765610302,19.653111012776694,0.037981117629640154
2018-04-26,38.57969284057617,0.0034832159693123366,40.14571011861165,0.017746983232586385,75.89800262451172,0.03957763154732241,74.2222162882487,0.025949825366764868,51.73788833618164,0.01986318283756283,52.14718755086263,0.02080230431935383,86.90216827392578,0.021124353339095236,85.32044245402018,0.02329203573380897,19.03199958801269,0.01706502418195721,19.56166655222575,0.03748094845718623
2018-04-27,38.13333511352539,-0.011569758445078238,40.017832056681314,0.017805631396141733,78.63099670410156,0.03600877473825914,74.20604960123698,0.02680753187050487,51.14974212646485,-0.011367804690735395,51.950215403238936,0.020839034643363508,88.34041595458984,0.016550193271709146,85.37084197998047,0.023472936935519568,19.60533332824707,0.030124724287798665,19.491622098286946,0.03798968626089593
2018-04-30,38.824012756347656,0.018112175102599215,39.91791000366211,0.01821860924597742,78.30650329589844,-0.004126787422321976,74.1967997233073,0.026788772901522172,50.51152420043945,-0.012477441713145687,51.758731333414715,0.02081298411482761,86.21994018554688,-0.024003461452264063,85.33765182495117,0.023893024977829497,19.59333229064941,-0.0006121312704420179,19.430622100830078,0.03794052469799072
2018-05-01,39.72613906860352,0.023236297543931084,39.869358444213866,0.018626108762118704,79.11299896240234,0.010299216955919732,74.25901641845704,0.026646112703529772,51.610939025878906,0.02176562364415613,51.660675303141275,0.020661376871206335,87.58443450927734,0.015825739623503088,85.40249557495117,0.02381556773961278,19.994667053222656,0.02048323157183307,19.400311024983726,0.037926291550230334
2018-05-02,41.48102951049805,0.044174704188191694,39.87977294921875,0.020374192545080973,78.48400115966797,-0.007950625194139027,74.23096644083658,0.026240491414295613,50.881961822509766,-0.014124470841416326,51.54537823994954,0.02078400053533512,86.21070861816406,-0.0156845893772114,85.41417287190755,0.024006998628436096,20.07666778564453,0.0041011301765416786,19.379422187805176,0.03789895347908627
2018-05-03,41.55621337890625,0.0018124880046475056,39.92378234863281,0.01990156558789573,78.60399627685547,0.001528911821702117,74.21466623942057,0.026236071345269146,50.89435577392578,0.0002435824204116699,51.43346964518229,0.02078790683979125,86.72700500488281,0.005988773262559199,85.4630355834961,0.023986072350046538,18.96333312988281,-0.05545415542303256,19.30813331604004,0.03900621035266749
2018-05-04,43.18661117553711,0.03923355051060651,40.041089630126955,0.020840523575386096,79.04750061035156,0.005642261901468659,74.27471618652343,0.025872836291591556,52.11922836303711,0.024066963231684335,51.42991549173991,0.020194387461534295,87.73196411132812,0.01158761456582913,85.62806498209635,0.02337772215799683,19.606000900268555,0.033890021653050884,19.274777793884276,0.03936308447307365
2018-05-07,43.499061584472656,0.0072348906392667445,40.19943021138509,0.02025328490315532,80.00700378417969,0.012138311349751518,74.44901631673177,0.025173876470889547,52.53877258300781,0.008049701293510347,51.48431599934896,0.01965896514998939,88.7092056274414,0.011138944921752936,85.90587717692057,0.022665039844771476,20.184667587280277,0.029514774071228267,19.277511151631675,0.03948271139215466
